_id,tarih,deger,birim
628,2014-11-09T00:00:00,63630,Ton
629,2014-12-09T00:00:00,60430,Ton
630,2014-09-13T00:00:00,60845,Ton
631,2014-09-14T00:00:00,60935,Ton
632,2014-09-15T00:00:00,59400,Ton
633,2014-09-16T00:00:00,81140,Ton
634,2014-09-17T00:00:00,62210,Ton
635,2014-09-18T00:00:00,63925,Ton
636,2014-09-19T00:00:00,70535,Ton
637,2014-09-20T00:00:00,57005,Ton
638,2014-09-21T00:00:00,59460,Ton
639,2014-09-22T00:00:00,75885,Ton
640,2014-09-23T00:00:00,74135,Ton
641,2014-09-24T00:00:00,61940,Ton
642,2014-09-25T00:00:00,70575,Ton
643,2014-09-26T00:00:00,62150,Ton
644,2014-09-27T00:00:00,63690,Ton
645,2014-09-28T00:00:00,63125,Ton
646,2014-09-29T00:00:00,71975,Ton
647,2014-09-30T00:00:00,70715,Ton
648,2014-01-10T00:00:00,68825,Ton
649,2014-02-10T00:00:00,74180,Ton
650,2014-03-10T00:00:00,80990,Ton
651,2014-04-10T00:00:00,55270,Ton
652,2014-05-10T00:00:00,73720,Ton
653,2014-06-10T00:00:00,49390,Ton
654,2014-07-10T00:00:00,43545,Ton
655,2014-08-10T00:00:00,54180,Ton
656,2014-09-10T00:00:00,58190,Ton
657,2014-10-10T00:00:00,55605,Ton
658,2014-11-10T00:00:00,53845,Ton
659,2014-12-10T00:00:00,52670,Ton
660,2014-10-13T00:00:00,59060,Ton
661,2014-10-14T00:00:00,57050,Ton
662,2014-10-15T00:00:00,59710,Ton
663,2014-10-16T00:00:00,64240,Ton
664,2014-10-17T00:00:00,53405,Ton
665,2014-10-18T00:00:00,50035,Ton
666,2014-10-19T00:00:00,57820,Ton
667,2014-10-20T00:00:00,57555,Ton
668,2014-10-21T00:00:00,61040,Ton
669,2014-10-22T00:00:00,55760,Ton
670,2014-10-23T00:00:00,61280,Ton
671,2014-10-24T00:00:00,49885,Ton
672,2014-10-25T00:00:00,56605,Ton
673,2014-10-26T00:00:00,47280,Ton
674,2014-10-27T00:00:00,63385,Ton
675,2014-10-28T00:00:00,66110,Ton
676,2014-10-29T00:00:00,53785,Ton
677,2014-10-30T00:00:00,62760,Ton
678,2014-10-31T00:00:00,51645,Ton
679,2014-01-11T00:00:00,53320,Ton
680,2014-02-11T00:00:00,55570,Ton
681,2014-03-11T00:00:00,61245,Ton
682,2014-04-11T00:00:00,59925,Ton
683,2014-05-11T00:00:00,52315,Ton
684,2014-06-11T00:00:00,59965,Ton
685,2014-07-11T00:00:00,59475,Ton
686,2014-08-11T00:00:00,57675,Ton
687,2014-09-11T00:00:00,59360,Ton
688,2014-10-11T00:00:00,66095,Ton
689,2014-11-11T00:00:00,65715,Ton
690,2014-12-11T00:00:00,65190,Ton
691,2014-11-13T00:00:00,57070,Ton
692,2014-11-14T00:00:00,48465,Ton
693,2014-11-15T00:00:00,53690,Ton
694,2014-11-16T00:00:00,54105,Ton
695,2014-11-17T00:00:00,59835,Ton
696,2014-11-18T00:00:00,61905,Ton
697,2014-11-19T00:00:00,59530,Ton
698,2014-11-20T00:00:00,56090,Ton
699,2014-11-21T00:00:00,55925,Ton
700,2014-11-22T00:00:00,57960,Ton
701,2014-11-23T00:00:00,60235,Ton
702,2014-11-24T00:00:00,59795,Ton
703,2014-11-25T00:00:00,62515,Ton
704,2014-11-26T00:00:00,59010,Ton
705,2014-11-27T00:00:00,67200,Ton
706,2014-11-28T00:00:00,54165,Ton
707,2014-11-29T00:00:00,58895,Ton
708,2014-11-30T00:00:00,58420,Ton
709,2014-01-12T00:00:00,58735,Ton
710,2014-02-12T00:00:00,63365,Ton
711,2014-03-12T00:00:00,64250,Ton
712,2014-04-12T00:00:00,56615,Ton
713,2014-05-12T00:00:00,56315,Ton
714,2014-06-12T00:00:00,55110,Ton
715,2014-07-12T00:00:00,53665,Ton
716,2014-08-12T00:00:00,60400,Ton
717,2014-09-12T00:00:00,50430,Ton
718,2014-10-12T00:00:00,55600,Ton
719,2014-11-12T00:00:00,60630,Ton
720,2014-12-12T00:00:00,50730,Ton
721,2014-12-13T00:00:00,49660,Ton
722,2014-12-14T00:00:00,53740,Ton
723,2014-12-15T00:00:00,56415,Ton
724,2014-12-16T00:00:00,63385,Ton
725,2014-12-17T00:00:00,62085,Ton
726,2014-12-18T00:00:00,52010,Ton
727,2014-12-19T00:00:00,47450,Ton
728,2014-12-20T00:00:00,54495,Ton
729,2014-12-21T00:00:00,52765,Ton
730,2014-12-22T00:00:00,47680,Ton
731,2014-12-23T00:00:00,60570,Ton
732,2014-12-24T00:00:00,49380,Ton
733,2014-12-25T00:00:00,51295,Ton
734,2014-12-26T00:00:00,49195,Ton
735,2014-12-27T00:00:00,50860,Ton
736,2014-12-28T00:00:00,52865,Ton
737,2014-12-29T00:00:00,56870,Ton
738,2014-12-30T00:00:00,53425,Ton
739,2014-12-31T00:00:00,52085,Ton
740,2015-01-01T00:00:00,50140,Ton
741,2015-02-01T00:00:00,52390,Ton
742,2015-03-01T00:00:00,37025,Ton
743,2015-04-01T00:00:00,55035,Ton
744,2015-05-01T00:00:00,43205,Ton
745,2015-06-01T00:00:00,45120,Ton
746,2015-07-01T00:00:00,25980,Ton
747,2015-08-01T00:00:00,19280,Ton
748,2015-09-01T00:00:00,45035,Ton
749,2015-10-01T00:00:00,53080,Ton
750,2015-11-01T00:00:00,56170,Ton
751,2015-12-01T00:00:00,64575,Ton
752,2015-01-13T00:00:00,60730,Ton
753,2015-01-14T00:00:00,51175,Ton
754,2015-01-15T00:00:00,51410,Ton
755,2015-01-16T00:00:00,60105,Ton
756,2015-01-17T00:00:00,58660,Ton
757,2015-01-18T00:00:00,48920,Ton
758,2015-01-19T00:00:00,51065,Ton
759,2015-01-20T00:00:00,52000,Ton
760,2015-01-21T00:00:00,51640,Ton
761,2015-01-22T00:00:00,57505,Ton
762,2015-01-23T00:00:00,49530,Ton
763,2015-01-24T00:00:00,54475,Ton
764,2015-01-25T00:00:00,56535,Ton
765,2015-01-26T00:00:00,49610,Ton
766,2015-01-27T00:00:00,58255,Ton
767,2015-01-28T00:00:00,57025,Ton
768,2015-01-29T00:00:00,51205,Ton
769,2015-01-30T00:00:00,51320,Ton
770,2015-01-31T00:00:00,50300,Ton
771,2015-01-02T00:00:00,50120,Ton
772,2015-02-02T00:00:00,48220,Ton
773,2015-03-02T00:00:00,62515,Ton
774,2015-04-02T00:00:00,53450,Ton
775,2015-05-02T00:00:00,45615,Ton
776,2015-06-02T00:00:00,50825,Ton
777,2015-07-02T00:00:00,53925,Ton
778,2015-08-02T00:00:00,55365,Ton
779,2015-09-02T00:00:00,55530,Ton
780,2015-10-02T00:00:00,52950,Ton
781,2015-11-02T00:00:00,49245,Ton
782,2015-12-02T00:00:00,46505,Ton
783,2015-02-13T00:00:00,46835,Ton
784,2015-02-14T00:00:00,48255,Ton
785,2015-02-15T00:00:00,54425,Ton
786,2015-02-16T00:00:00,56940,Ton
787,2015-02-17T00:00:00,53180,Ton
788,2015-02-18T00:00:00,42295,Ton
789,2015-02-19T00:00:00,46060,Ton
790,2015-02-20T00:00:00,48830,Ton
791,2015-02-21T00:00:00,57975,Ton
792,2015-02-22T00:00:00,50270,Ton
793,2015-02-23T00:00:00,62335,Ton
794,2015-02-24T00:00:00,61840,Ton
795,2015-02-25T00:00:00,58820,Ton
796,2015-02-26T00:00:00,52940,Ton
797,2015-02-27T00:00:00,57390,Ton
798,2015-02-28T00:00:00,57730,Ton
799,2015-01-03T00:00:00,53745,Ton
800,2015-02-03T00:00:00,58850,Ton
801,2015-03-03T00:00:00,56705,Ton
802,2015-04-03T00:00:00,51815,Ton
803,2015-05-03T00:00:00,59190,Ton
804,2015-06-03T00:00:00,53975,Ton
805,2015-07-03T00:00:00,58970,Ton
806,2015-08-03T00:00:00,56350,Ton
807,2015-09-03T00:00:00,60475,Ton
808,2015-10-03T00:00:00,64555,Ton
809,2015-11-03T00:00:00,58235,Ton
810,2015-12-03T00:00:00,57640,Ton
811,2015-03-13T00:00:00,48810,Ton
812,2015-03-14T00:00:00,52505,Ton
813,2015-03-15T00:00:00,52540,Ton
814,2015-03-16T00:00:00,54530,Ton
815,2015-03-17T00:00:00,60925,Ton
816,2015-03-18T00:00:00,50215,Ton
817,2015-03-19T00:00:00,52390,Ton
818,2015-03-20T00:00:00,51985,Ton
819,2015-03-21T00:00:00,48075,Ton
820,2015-03-22T00:00:00,54610,Ton
821,2015-03-23T00:00:00,61700,Ton
822,2015-03-24T00:00:00,60560,Ton
823,2015-03-25T00:00:00,53950,Ton
824,2015-03-26T00:00:00,52715,Ton
825,2015-03-27T00:00:00,58745,Ton
826,2015-03-28T00:00:00,53285,Ton
827,2015-03-29T00:00:00,52830,Ton
828,2015-03-30T00:00:00,59200,Ton
829,2015-03-31T00:00:00,60740,Ton
830,2015-01-04T00:00:00,56830,Ton
831,2015-02-04T00:00:00,51345,Ton
832,2015-03-04T00:00:00,52765,Ton
833,2015-04-04T00:00:00,49700,Ton
834,2015-05-04T00:00:00,47780,Ton
835,2015-06-04T00:00:00,59540,Ton
836,2015-07-04T00:00:00,59270,Ton
837,2015-08-04T00:00:00,60785,Ton
838,2015-09-04T00:00:00,55235,Ton
839,2015-10-04T00:00:00,47770,Ton
840,2015-11-04T00:00:00,43190,Ton
841,2015-12-04T00:00:00,47140,Ton
842,2015-04-13T00:00:00,49030,Ton
843,2015-04-14T00:00:00,52270,Ton
844,2015-04-15T00:00:00,50995,Ton
845,2015-04-16T00:00:00,52915,Ton
846,2015-04-17T00:00:00,55155,Ton
847,2015-04-18T00:00:00,51600,Ton
848,2015-04-19T00:00:00,55230,Ton
849,2015-04-20T00:00:00,57990,Ton
850,2015-04-21T00:00:00,61765,Ton
851,2015-04-22T00:00:00,47765,Ton
852,2015-04-23T00:00:00,45680,Ton
853,2015-04-24T00:00:00,48960,Ton
854,2015-04-25T00:00:00,49360,Ton
855,2015-04-26T00:00:00,53570,Ton
856,2015-04-27T00:00:00,50940,Ton
857,2015-04-28T00:00:00,61905,Ton
858,2015-04-29T00:00:00,55760,Ton
859,2015-04-30T00:00:00,57575,Ton
860,2015-01-05T00:00:00,55860,Ton
861,2015-02-05T00:00:00,52675,Ton
862,2015-03-05T00:00:00,62555,Ton
863,2015-04-05T00:00:00,54915,Ton
864,2015-05-05T00:00:00,58625,Ton
865,2015-06-05T00:00:00,53410,Ton
866,2015-07-05T00:00:00,55735,Ton
867,2015-08-05T00:00:00,52410,Ton
868,2015-09-05T00:00:00,51020,Ton
869,2015-10-05T00:00:00,58060,Ton
870,2015-11-05T00:00:00,51725,Ton
871,2015-12-05T00:00:00,64435,Ton
872,2015-05-13T00:00:00,57105,Ton
873,2015-05-14T00:00:00,56250,Ton
874,2015-05-15T00:00:00,56480,Ton
875,2015-05-16T00:00:00,54440,Ton
876,2015-05-17T00:00:00,57080,Ton
877,2015-05-18T00:00:00,58510,Ton
878,2015-05-19T00:00:00,67430,Ton
879,2015-05-20T00:00:00,58565,Ton
880,2015-05-21T00:00:00,56925,Ton
881,2015-05-22T00:00:00,53870,Ton
882,2015-05-23T00:00:00,59130,Ton
883,2015-05-24T00:00:00,57830,Ton
884,2015-05-25T00:00:00,58680,Ton
885,2015-05-26T00:00:00,58810,Ton
886,2015-05-27T00:00:00,62635,Ton
887,2015-05-28T00:00:00,57960,Ton
888,2015-05-29T00:00:00,56200,Ton
889,2015-05-30T00:00:00,49235,Ton
890,2015-05-31T00:00:00,61580,Ton
891,2015-01-06T00:00:00,56415,Ton
892,2015-02-06T00:00:00,66420,Ton
893,2015-03-06T00:00:00,63675,Ton
894,2015-04-06T00:00:00,53780,Ton
895,2015-05-06T00:00:00,59680,Ton
896,2015-06-06T00:00:00,57765,Ton
897,2015-07-06T00:00:00,57615,Ton
898,2015-08-06T00:00:00,48390,Ton
899,2015-09-06T00:00:00,67710,Ton
900,2015-10-06T00:00:00,58890,Ton
901,2015-11-06T00:00:00,60655,Ton
902,2015-12-06T00:00:00,47765,Ton
903,2015-06-13T00:00:00,53000,Ton
904,2015-06-14T00:00:00,59635,Ton
905,2015-06-15T00:00:00,59700,Ton
906,2015-06-16T00:00:00,69210,Ton
907,2015-06-17T00:00:00,63475,Ton
908,2015-06-18T00:00:00,64755,Ton
909,2015-06-19T00:00:00,57830,Ton
910,2015-06-20T00:00:00,60340,Ton
911,2015-06-21T00:00:00,58135,Ton
912,2015-06-22T00:00:00,54910,Ton
913,2015-06-23T00:00:00,60265,Ton
914,2015-06-24T00:00:00,56960,Ton
915,2015-06-25T00:00:00,58405,Ton
916,2015-06-26T00:00:00,57705,Ton
917,2015-06-27T00:00:00,54535,Ton
918,2015-06-28T00:00:00,57355,Ton
919,2015-06-29T00:00:00,56735,Ton
920,2015-06-30T00:00:00,60125,Ton
921,2015-01-07T00:00:00,57885,Ton
922,2015-02-07T00:00:00,59485,Ton
923,2015-03-07T00:00:00,53605,Ton
924,2015-04-07T00:00:00,54800,Ton
925,2015-05-07T00:00:00,52660,Ton
926,2015-06-07T00:00:00,54255,Ton
927,2015-07-07T00:00:00,57555,Ton
928,2015-08-07T00:00:00,59450,Ton
929,2015-09-07T00:00:00,52630,Ton
930,2015-10-07T00:00:00,53220,Ton
931,2015-11-07T00:00:00,56820,Ton
932,2015-12-07T00:00:00,54470,Ton
933,2015-07-13T00:00:00,57525,Ton
934,2015-07-14T00:00:00,65815,Ton
935,2015-07-15T00:00:00,72970,Ton
936,2015-07-16T00:00:00,87735,Ton
937,2015-07-17T00:00:00,48170,Ton
938,2015-07-18T00:00:00,37245,Ton
939,2015-07-19T00:00:00,35080,Ton
940,2015-07-20T00:00:00,34805,Ton
941,2015-07-21T00:00:00,49240,Ton
942,2015-07-22T00:00:00,59340,Ton
943,2015-07-23T00:00:00,52470,Ton
944,2015-07-24T00:00:00,58495,Ton
945,2015-07-25T00:00:00,53855,Ton
946,2015-07-26T00:00:00,51800,Ton
947,2015-07-27T00:00:00,53685,Ton
948,2015-07-28T00:00:00,54365,Ton
949,2015-07-29T00:00:00,57000,Ton
950,2015-07-30T00:00:00,51385,Ton
951,2015-07-31T00:00:00,51520,Ton
952,2015-01-08T00:00:00,51115,Ton
953,2015-02-08T00:00:00,51660,Ton
954,2015-03-08T00:00:00,51835,Ton
955,2015-04-08T00:00:00,50315,Ton
956,2015-05-08T00:00:00,52165,Ton
957,2015-06-08T00:00:00,53125,Ton
958,2015-07-08T00:00:00,51915,Ton
959,2015-08-08T00:00:00,56390,Ton
960,2015-09-08T00:00:00,52745,Ton
961,2015-10-08T00:00:00,56625,Ton
962,2015-11-08T00:00:00,66985,Ton
963,2015-12-08T00:00:00,62530,Ton
964,2015-08-13T00:00:00,60880,Ton
965,2015-08-14T00:00:00,55705,Ton
966,2015-08-15T00:00:00,60530,Ton
967,2015-08-16T00:00:00,55840,Ton
968,2015-08-17T00:00:00,56925,Ton
969,2015-08-18T00:00:00,61235,Ton
970,2015-08-19T00:00:00,68725,Ton
971,2015-08-20T00:00:00,57080,Ton
972,2015-08-21T00:00:00,65785,Ton
973,2015-08-22T00:00:00,58000,Ton
974,2015-08-23T00:00:00,58690,Ton
975,2015-08-24T00:00:00,55365,Ton
976,2015-08-25T00:00:00,50585,Ton
977,2015-08-26T00:00:00,65495,Ton
978,2015-08-27T00:00:00,58225,Ton
979,2015-08-28T00:00:00,58615,Ton
980,2015-08-29T00:00:00,56955,Ton
981,2015-08-30T00:00:00,54235,Ton
982,2015-08-31T00:00:00,56280,Ton
983,2015-01-09T00:00:00,53670,Ton
984,2015-02-09T00:00:00,56055,Ton
985,2015-03-09T00:00:00,60055,Ton
986,2015-04-09T00:00:00,58110,Ton
987,2015-05-09T00:00:00,58405,Ton
988,2015-06-09T00:00:00,55855,Ton
989,2015-07-09T00:00:00,54575,Ton
990,2015-08-09T00:00:00,64315,Ton
991,2015-09-09T00:00:00,60875,Ton
992,2015-10-09T00:00:00,59590,Ton
993,2015-11-09T00:00:00,53515,Ton
994,2015-12-09T00:00:00,53080,Ton
995,2015-09-13T00:00:00,63100,Ton
996,2015-09-14T00:00:00,59595,Ton
997,2015-09-15T00:00:00,64675,Ton
998,2015-09-16T00:00:00,64835,Ton
999,2015-09-17T00:00:00,65935,Ton
1000,2015-09-18T00:00:00,56770,Ton
1001,2015-09-19T00:00:00,65885,Ton
1002,2015-09-20T00:00:00,60230,Ton
1003,2015-09-21T00:00:00,63515,Ton
1004,2015-09-22T00:00:00,68040,Ton
1005,2015-09-23T00:00:00,76885,Ton
1006,2015-09-24T00:00:00,50255,Ton
1007,2015-09-25T00:00:00,71295,Ton
1008,2015-09-26T00:00:00,57985,Ton
1009,2015-09-27T00:00:00,47460,Ton
1010,2015-09-28T00:00:00,41440,Ton
1011,2015-09-29T00:00:00,80670,Ton
1012,2015-09-30T00:00:00,63160,Ton
1013,2015-01-10T00:00:00,54835,Ton
1014,2015-02-10T00:00:00,54280,Ton
1015,2015-03-10T00:00:00,61360,Ton
1016,2015-04-10T00:00:00,53845,Ton
1017,2015-05-10T00:00:00,59685,Ton
1018,2015-06-10T00:00:00,62805,Ton
1019,2015-07-10T00:00:00,58105,Ton
1020,2015-08-10T00:00:00,53615,Ton
1021,2015-09-10T00:00:00,64375,Ton
1022,2015-10-10T00:00:00,56255,Ton
1023,2015-11-10T00:00:00,58375,Ton
1024,2015-12-10T00:00:00,60840,Ton
1025,2015-10-13T00:00:00,57310,Ton
1026,2015-10-14T00:00:00,56245,Ton
1027,2015-10-15T00:00:00,55360,Ton
1028,2015-10-16T00:00:00,51950,Ton
1029,2015-10-17T00:00:00,58800,Ton
1030,2015-10-18T00:00:00,58605,Ton
1031,2015-10-19T00:00:00,55035,Ton
1032,2015-10-20T00:00:00,61105,Ton
1033,2015-10-21T00:00:00,63050,Ton
1034,2015-10-22T00:00:00,65970,Ton
1035,2015-10-23T00:00:00,60875,Ton
1036,2015-10-24T00:00:00,59540,Ton
1037,2015-10-25T00:00:00,54495,Ton
1038,2015-10-26T00:00:00,63555,Ton
1039,2015-10-27T00:00:00,59065,Ton
1040,2015-10-28T00:00:00,60980,Ton
1041,2015-10-29T00:00:00,56675,Ton
1042,2015-10-30T00:00:00,54965,Ton
1043,2015-10-31T00:00:00,56105,Ton
1044,2015-01-11T00:00:00,52435,Ton
1045,2015-02-11T00:00:00,55760,Ton
1046,2015-03-11T00:00:00,56030,Ton
1047,2015-04-11T00:00:00,59395,Ton
1048,2015-05-11T00:00:00,54605,Ton
1049,2015-06-11T00:00:00,55910,Ton
1050,2015-07-11T00:00:00,50310,Ton
1051,2015-08-11T00:00:00,55055,Ton
1052,2015-09-11T00:00:00,54785,Ton
1053,2015-10-11T00:00:00,56860,Ton
1054,2015-11-11T00:00:00,48290,Ton
1055,2015-12-11T00:00:00,63535,Ton
1056,2015-11-13T00:00:00,55250,Ton
1057,2015-11-14T00:00:00,56110,Ton
1058,2015-11-15T00:00:00,53745,Ton
1059,2015-11-16T00:00:00,63660,Ton
1060,2015-11-17T00:00:00,60565,Ton
1061,2015-11-18T00:00:00,59805,Ton
1062,2015-11-19T00:00:00,56715,Ton
1063,2015-11-20T00:00:00,54420,Ton
1064,2015-11-21T00:00:00,55810,Ton
1065,2015-11-22T00:00:00,56110,Ton
1066,2015-11-23T00:00:00,56105,Ton
1067,2015-11-24T00:00:00,64410,Ton
1068,2015-11-25T00:00:00,57445,Ton
1069,2015-11-26T00:00:00,59080,Ton
1070,2015-11-27T00:00:00,56885,Ton
1071,2015-11-28T00:00:00,58375,Ton
1072,2015-11-29T00:00:00,61480,Ton
1073,2015-11-30T00:00:00,59365,Ton
1074,2015-01-12T00:00:00,64970,Ton
1075,2015-02-12T00:00:00,57900,Ton
1076,2015-03-12T00:00:00,55505,Ton
1077,2015-04-12T00:00:00,55435,Ton
1078,2015-05-12T00:00:00,54885,Ton
1079,2015-06-12T00:00:00,48030,Ton
1080,2015-07-12T00:00:00,55470,Ton
1081,2015-08-12T00:00:00,58495,Ton
1082,2015-09-12T00:00:00,56305,Ton
1083,2015-10-12T00:00:00,54930,Ton
1084,2015-11-12T00:00:00,53125,Ton
1085,2015-12-12T00:00:00,53860,Ton
1086,2015-12-13T00:00:00,45980,Ton
1087,2015-12-14T00:00:00,55705,Ton
1088,2015-12-15T00:00:00,60480,Ton
1089,2015-12-16T00:00:00,54225,Ton
1090,2015-12-17T00:00:00,52075,Ton
1091,2015-12-18T00:00:00,52245,Ton
1092,2015-12-19T00:00:00,53000,Ton
1093,2015-12-20T00:00:00,50555,Ton
1094,2015-12-21T00:00:00,53220,Ton
1095,2015-12-22T00:00:00,57650,Ton
1096,2015-12-23T00:00:00,51700,Ton
1097,2015-12-24T00:00:00,55105,Ton
1098,2015-12-25T00:00:00,51600,Ton
1099,2015-12-26T00:00:00,54350,Ton
1100,2015-12-27T00:00:00,49420,Ton
1101,2015-12-28T00:00:00,53995,Ton
1102,2015-12-29T00:00:00,56115,Ton
1103,2015-12-30T00:00:00,54905,Ton
1104,2015-12-31T00:00:00,52140,Ton
1105,2016-01-01T00:00:00,46275,Ton
1106,2016-02-01T00:00:00,53520,Ton
1107,2016-03-01T00:00:00,49165,Ton
1108,2016-04-01T00:00:00,58175,Ton
1109,2016-05-01T00:00:00,62650,Ton
1110,2016-06-01T00:00:00,65400,Ton
1111,2016-07-01T00:00:00,63360,Ton
1112,2016-08-01T00:00:00,64395,Ton
1113,2016-09-01T00:00:00,61315,Ton
1114,2016-10-01T00:00:00,52585,Ton
1115,2016-11-01T00:00:00,62155,Ton
1116,2016-12-01T00:00:00,63495,Ton
1117,2016-01-13T00:00:00,57645,Ton
1118,2016-01-14T00:00:00,56075,Ton
1119,2016-01-15T00:00:00,63300,Ton
1120,2016-01-16T00:00:00,65600,Ton
1121,2016-01-17T00:00:00,59645,Ton
1122,2016-01-18T00:00:00,64545,Ton
1123,2016-01-19T00:00:00,59950,Ton
1124,2016-01-20T00:00:00,55435,Ton
1125,2016-01-21T00:00:00,56470,Ton
1126,2016-01-22T00:00:00,51850,Ton
1127,2016-01-23T00:00:00,51530,Ton
1128,2016-01-24T00:00:00,45955,Ton
1129,2016-01-25T00:00:00,49685,Ton
1130,2016-01-26T00:00:00,55625,Ton
1131,2016-01-27T00:00:00,55195,Ton
1132,2016-01-28T00:00:00,54915,Ton
1133,2016-01-29T00:00:00,53715,Ton
1134,2016-01-30T00:00:00,57195,Ton
1135,2016-01-31T00:00:00,52180,Ton
1136,2016-01-02T00:00:00,57860,Ton
1137,2016-02-02T00:00:00,58270,Ton
1138,2016-03-02T00:00:00,70955,Ton
1139,2016-04-02T00:00:00,58740,Ton
1140,2016-05-02T00:00:00,57430,Ton
1141,2016-06-02T00:00:00,58700,Ton
1142,2016-07-02T00:00:00,49045,Ton
1143,2016-08-02T00:00:00,58730,Ton
1144,2016-09-02T00:00:00,59555,Ton
1145,2016-10-02T00:00:00,63960,Ton
1146,2016-11-02T00:00:00,51240,Ton
1147,2016-12-02T00:00:00,54855,Ton
1148,2016-02-13T00:00:00,55655,Ton
1149,2016-02-14T00:00:00,58450,Ton
1150,2016-02-15T00:00:00,60050,Ton
1151,2016-02-16T00:00:00,64425,Ton
1152,2016-02-17T00:00:00,61480,Ton
1153,2016-02-18T00:00:00,55915,Ton
1154,2016-02-19T00:00:00,55285,Ton
1155,2016-02-20T00:00:00,55465,Ton
1156,2016-02-21T00:00:00,55610,Ton
1157,2016-02-22T00:00:00,57675,Ton
1158,2016-02-23T00:00:00,59495,Ton
1159,2016-02-24T00:00:00,52730,Ton
1160,2016-02-25T00:00:00,61500,Ton
1161,2016-02-26T00:00:00,61640,Ton
1162,2016-02-27T00:00:00,58090,Ton
1163,2016-02-28T00:00:00,55195,Ton
1164,2016-02-29T00:00:00,64095,Ton
1165,2016-01-03T00:00:00,64630,Ton
1166,2016-02-03T00:00:00,62110,Ton
1167,2016-03-03T00:00:00,58625,Ton
1168,2016-04-03T00:00:00,55415,Ton
1169,2016-05-03T00:00:00,49420,Ton
1170,2016-06-03T00:00:00,57430,Ton
1171,2016-07-03T00:00:00,59825,Ton
1172,2016-08-03T00:00:00,63825,Ton
1173,2016-09-03T00:00:00,62170,Ton
1174,2016-10-03T00:00:00,59580,Ton
1175,2016-11-03T00:00:00,54390,Ton
1176,2016-12-03T00:00:00,53330,Ton
1177,2016-03-13T00:00:00,61135,Ton
1178,2016-03-14T00:00:00,57760,Ton
1179,2016-03-15T00:00:00,59855,Ton
1180,2016-03-16T00:00:00,49830,Ton
1181,2016-03-17T00:00:00,52920,Ton
1182,2016-03-18T00:00:00,54610,Ton
1183,2016-03-19T00:00:00,55655,Ton
1184,2016-03-20T00:00:00,58125,Ton
1185,2016-03-21T00:00:00,54985,Ton
1186,2016-03-22T00:00:00,57295,Ton
1187,2016-03-23T00:00:00,56530,Ton
1188,2016-03-24T00:00:00,54620,Ton
1189,2016-03-25T00:00:00,49460,Ton
1190,2016-03-26T00:00:00,52940,Ton
1191,2016-03-27T00:00:00,54740,Ton
1192,2016-03-28T00:00:00,54485,Ton
1193,2016-03-29T00:00:00,58795,Ton
1194,2016-03-30T00:00:00,58435,Ton
1195,2016-03-31T00:00:00,54100,Ton
1196,2016-01-04T00:00:00,53560,Ton
1197,2016-02-04T00:00:00,51995,Ton
1198,2016-03-04T00:00:00,52800,Ton
1199,2016-04-04T00:00:00,56710,Ton
1200,2016-05-04T00:00:00,63170,Ton
1201,2016-06-04T00:00:00,61400,Ton
1202,2016-07-04T00:00:00,60515,Ton
1203,2016-08-04T00:00:00,62645,Ton
1204,2016-09-04T00:00:00,49510,Ton
1205,2016-10-04T00:00:00,51370,Ton
1206,2016-11-04T00:00:00,52590,Ton
1207,2016-12-04T00:00:00,61285,Ton
1208,2016-04-13T00:00:00,61060,Ton
1209,2016-04-14T00:00:00,55795,Ton
1210,2016-04-15T00:00:00,57740,Ton
1211,2016-04-16T00:00:00,53325,Ton
1212,2016-04-17T00:00:00,54110,Ton
1213,2016-04-18T00:00:00,60780,Ton
1214,2016-04-19T00:00:00,63055,Ton
1215,2016-04-20T00:00:00,58610,Ton
1216,2016-04-21T00:00:00,50650,Ton
1217,2016-04-22T00:00:00,51730,Ton
1218,2016-04-23T00:00:00,53975,Ton
1219,2016-04-24T00:00:00,55700,Ton
1220,2016-04-25T00:00:00,52685,Ton
1221,2016-04-26T00:00:00,46105,Ton
1222,2016-04-27T00:00:00,58340,Ton
1223,2016-04-28T00:00:00,59090,Ton
1224,2016-04-29T00:00:00,48905,Ton
1225,2016-04-30T00:00:00,44585,Ton
1226,2016-01-05T00:00:00,49850,Ton
1227,2016-02-05T00:00:00,54555,Ton
1228,2016-03-05T00:00:00,51645,Ton
1229,2016-04-05T00:00:00,57810,Ton
1230,2016-05-05T00:00:00,51735,Ton
1231,2016-06-05T00:00:00,49485,Ton
1232,2016-07-05T00:00:00,49060,Ton
1233,2016-08-05T00:00:00,51555,Ton
1234,2016-09-05T00:00:00,50425,Ton
1235,2016-10-05T00:00:00,62215,Ton
1236,2016-11-05T00:00:00,56765,Ton
1237,2016-12-05T00:00:00,56200,Ton
1238,2016-05-13T00:00:00,51885,Ton
1239,2016-05-14T00:00:00,53015,Ton
1240,2016-05-15T00:00:00,53110,Ton
1241,2016-05-16T00:00:00,49345,Ton
1242,2016-05-17T00:00:00,61365,Ton
1243,2016-05-18T00:00:00,52890,Ton
1244,2016-05-19T00:00:00,59440,Ton
1245,2016-05-20T00:00:00,59570,Ton
1246,2016-05-21T00:00:00,56785,Ton
1247,2016-05-22T00:00:00,53755,Ton
1248,2016-05-23T00:00:00,54690,Ton
1249,2016-05-24T00:00:00,62020,Ton
1250,2016-05-25T00:00:00,54950,Ton
1251,2016-05-26T00:00:00,53810,Ton
